,Open,High,Low,Close,Adj Close,Volume
2022-05-31 03:00:00+00:00,31689.662109375,31776.75390625,31634.83203125,31748.349609375,31748.349609375,222543872
2022-05-31 04:00:00+00:00,31745.3515625,31770.9375,31669.2421875,31691.193359375,31691.193359375,0
2022-05-31 05:00:00+00:00,31686.70703125,31701.458984375,31630.61328125,31655.3984375,31655.3984375,12185600
2022-05-31 06:00:00+00:00,31652.7109375,31652.7109375,31472.923828125,31480.291015625,31480.291015625,0
2022-05-31 07:00:00+00:00,31484.501953125,31571.4375,31484.501953125,31561.203125,31561.203125,0
2022-05-31 08:00:00+00:00,31560.587890625,31666.8125,31560.587890625,31631.0,31631.0,139001856
2022-05-31 09:00:00+00:00,31624.58984375,31624.58984375,31511.7421875,31523.16015625,31523.16015625,0
2022-05-31 10:00:00+00:00,31533.4921875,31654.654296875,31516.423828125,31643.775390625,31643.775390625,0
2022-05-31 11:00:00+00:00,31644.85546875,31814.830078125,31644.85546875,31756.658203125,31756.658203125,408379392
2022-05-31 12:00:00+00:00,31758.37890625,31772.232421875,31567.783203125,31575.84375,31575.84375,0
2022-05-31 13:00:00+00:00,31577.822265625,31811.25390625,31352.390625,31413.47265625,31413.47265625,1133158400
2022-05-31 14:00:00+00:00,31398.294921875,31665.0546875,31286.154296875,31643.24609375,31643.24609375,906833920
2022-05-31 15:00:00+00:00,31655.6796875,32104.34765625,31573.62109375,32095.640625,32095.640625,1318408192
2022-05-31 16:00:00+00:00,32082.01171875,32249.86328125,31893.48046875,32194.5703125,32194.5703125,0
2022-05-31 17:00:00+00:00,32176.48046875,32176.48046875,31936.126953125,32052.33203125,32052.33203125,560553984
2022-05-31 18:00:00+00:00,32063.572265625,32108.328125,31664.455078125,31672.107421875,31672.107421875,811073536
2022-05-31 19:00:00+00:00,31675.65234375,31757.146484375,31613.873046875,31626.201171875,31626.201171875,308629504
2022-05-31 20:00:00+00:00,31641.501953125,31750.013671875,31633.271484375,31750.013671875,31750.013671875,0
2022-05-31 21:00:00+00:00,31750.134765625,31795.01171875,31700.98828125,31700.98828125,31700.98828125,0
2022-05-31 22:00:00+00:00,31701.822265625,31862.1484375,31701.822265625,31859.005859375,31859.005859375,0
2022-05-31 23:00:00+00:00,31859.984375,31882.310546875,31785.82421875,31785.82421875,31785.82421875,0
2022-06-01 00:00:00+00:00,31803.693359375,31957.28515625,31730.138671875,31950.9765625,31950.9765625,0
2022-06-01 01:00:00+00:00,31944.302734375,31944.302734375,31850.884765625,31899.189453125,31899.189453125,0
2022-06-01 02:00:00+00:00,31900.82421875,31906.267578125,31756.447265625,31810.03515625,31810.03515625,36503552
2022-06-01 03:00:00+00:00,31808.02734375,31809.072265625,31634.646484375,31641.478515625,31641.478515625,0
2022-06-01 04:00:00+00:00,31643.916015625,31682.4375,31444.685546875,31587.060546875,31587.060546875,489062400
2022-06-01 05:00:00+00:00,31586.201171875,31598.4765625,31469.5859375,31594.111328125,31594.111328125,0
2022-06-01 06:00:00+00:00,31594.3515625,31644.4375,31585.421875,31589.658203125,31589.658203125,0
2022-06-01 07:00:00+00:00,31587.390625,31590.919921875,31484.64453125,31484.64453125,31484.64453125,21784576
2022-06-01 08:00:00+00:00,31482.87890625,31607.56640625,31469.71875,31603.359375,31603.359375,189095936
2022-06-01 09:00:00+00:00,31601.47265625,31669.47265625,31600.013671875,31663.724609375,31663.724609375,0
2022-06-01 10:00:00+00:00,31667.623046875,31671.759765625,31549.72265625,31556.810546875,31556.810546875,0
2022-06-01 11:00:00+00:00,31554.013671875,31631.1484375,31469.00390625,31566.34765625,31566.34765625,301359104
2022-06-01 12:00:00+00:00,31583.263671875,31772.912109375,31531.333984375,31724.033203125,31724.033203125,340490240
2022-06-01 13:00:00+00:00,31724.951171875,31848.82421875,31686.986328125,31725.890625,31725.890625,0
2022-06-01 14:00:00+00:00,31726.314453125,31769.19140625,31074.41796875,31243.291015625,31243.291015625,730918912
2022-06-01 15:00:00+00:00,31225.58203125,31225.58203125,30799.29296875,30804.89453125,30804.89453125,1259765760
2022-06-01 16:00:00+00:00,30786.880859375,30786.880859375,30376.31640625,30429.19921875,30429.19921875,0
2022-06-01 17:00:00+00:00,30423.91015625,30423.91015625,30028.5859375,30158.18359375,30158.18359375,1751062528
2022-06-01 18:00:00+00:00,30158.294921875,30388.62890625,30158.294921875,30229.55078125,30229.55078125,747229184
2022-06-01 19:00:00+00:00,30219.51953125,30270.646484375,30114.16015625,30168.810546875,30168.810546875,933392384
2022-06-01 20:00:00+00:00,30166.669921875,30166.669921875,29501.587890625,29655.078125,29655.078125,2497703936
2022-06-01 21:00:00+00:00,29646.294921875,29743.517578125,29624.31640625,29640.392578125,29640.392578125,612675584
2022-06-01 22:00:00+00:00,29632.611328125,29739.55859375,29543.138671875,29729.078125,29729.078125,336723968
2022-06-01 23:00:00+00:00,29730.3359375,29967.068359375,29730.3359375,29799.162109375,29799.162109375,841711616
2022-06-02 00:00:00+00:00,29795.880859375,29795.880859375,29652.705078125,29697.3828125,29697.3828125,207716352
2022-06-02 01:00:00+00:00,29693.513671875,29852.244140625,29665.330078125,29817.509765625,29817.509765625,449540096
2022-06-02 02:00:00+00:00,29817.53515625,29871.412109375,29781.921875,29812.564453125,29812.564453125,0
2022-06-02 03:00:00+00:00,29808.87109375,29839.40234375,29718.92578125,29735.208984375,29735.208984375,0
2022-06-02 04:00:00+00:00,29726.578125,29802.62890625,29696.015625,29798.9140625,29798.9140625,0
2022-06-02 05:00:00+00:00,29798.59375,29861.353515625,29708.302734375,29859.173828125,29859.173828125,150867968
2022-06-02 06:00:00+00:00,29861.671875,29910.90234375,29809.751953125,29909.244140625,29909.244140625,0
2022-06-02 07:00:00+00:00,29909.71484375,30040.349609375,29904.943359375,29955.623046875,29955.623046875,483733504
2022-06-02 08:00:00+00:00,29954.5,29991.537109375,29924.025390625,29951.205078125,29951.205078125,0
2022-06-02 09:00:00+00:00,29949.427734375,29980.9921875,29881.75,29909.11328125,29909.11328125,0
2022-06-02 10:00:00+00:00,29910.580078125,30048.162109375,29910.248046875,29988.654296875,29988.654296875,435126272
2022-06-02 11:00:00+00:00,29992.41015625,30154.046875,29955.890625,30151.46875,30151.46875,44670976
2022-06-02 12:00:00+00:00,30160.62890625,30163.576171875,30070.177734375,30085.033203125,30085.033203125,0
2022-06-02 13:00:00+00:00,30078.869140625,30145.0390625,29688.375,29855.25,29855.25,1027014656
2022-06-02 14:00:00+00:00,29872.06640625,30053.7109375,29846.69140625,29992.197265625,29992.197265625,0
2022-06-02 15:00:00+00:00,30004.166015625,30319.5234375,30004.166015625,30220.615234375,30220.615234375,0
2022-06-02 16:00:00+00:00,30222.41015625,30343.248046875,30206.54296875,30262.080078125,30262.080078125,0
2022-06-02 17:00:00+00:00,30257.923828125,30323.373046875,30189.55078125,30193.205078125,30193.205078125,0
2022-06-02 18:00:00+00:00,30185.90625,30300.330078125,30078.58203125,30143.599609375,30143.599609375,0
2022-06-02 19:00:00+00:00,30136.533203125,30266.59375,30084.296875,30266.59375,30266.59375,0
2022-06-02 20:00:00+00:00,30269.796875,30324.759765625,30259.48046875,30261.611328125,30261.611328125,0
2022-06-02 21:00:00+00:00,30259.79296875,30333.9140625,30251.515625,30332.087890625,30332.087890625,0
2022-06-02 22:00:00+00:00,30330.267578125,30604.734375,30330.267578125,30497.361328125,30497.361328125,552499200
2022-06-02 23:00:00+00:00,30493.548828125,30602.07421875,30464.748046875,30467.90625,30467.90625,0
2022-06-03 00:00:00+00:00,30467.806640625,30471.939453125,30387.609375,30402.39453125,30402.39453125,0
2022-06-03 01:00:00+00:00,30397.4453125,30626.51171875,30387.603515625,30608.3046875,30608.3046875,31490048
2022-06-03 02:00:00+00:00,30606.61328125,30633.03515625,30535.1953125,30540.662109375,30540.662109375,0
2022-06-03 03:00:00+00:00,30542.123046875,30545.392578125,30479.740234375,30501.517578125,30501.517578125,0
2022-06-03 04:00:00+00:00,30505.97265625,30523.390625,30437.888671875,30440.314453125,30440.314453125,0
2022-06-03 05:00:00+00:00,30439.98046875,30547.32421875,30432.974609375,30543.41796875,30543.41796875,0
2022-06-03 06:00:00+00:00,30542.380859375,30542.380859375,30406.763671875,30406.763671875,30406.763671875,0
2022-06-03 07:00:00+00:00,30407.447265625,30451.85546875,30322.560546875,30431.1796875,30431.1796875,0
2022-06-03 08:00:00+00:00,30431.24609375,30497.859375,30396.77734375,30427.46484375,30427.46484375,0
2022-06-03 09:00:00+00:00,30424.302734375,30457.599609375,30189.060546875,30234.28515625,30234.28515625,559818752
2022-06-03 10:00:00+00:00,30239.166015625,30249.333984375,29814.732421875,29822.708984375,29822.708984375,792952832
2022-06-03 11:00:00+00:00,29815.001953125,29876.2578125,29729.140625,29765.943359375,29765.943359375,532484096
2022-06-03 12:00:00+00:00,29769.28515625,29819.294921875,29556.80078125,29560.9765625,29560.9765625,1278337024
2022-06-03 13:00:00+00:00,29569.080078125,29711.142578125,29534.5390625,29689.751953125,29689.751953125,0
2022-06-03 14:00:00+00:00,29695.056640625,29723.859375,29417.771484375,29503.14453125,29503.14453125,0
2022-06-03 15:00:00+00:00,29499.927734375,29526.345703125,29375.689453125,29496.857421875,29496.857421875,0
2022-06-03 16:00:00+00:00,29497.41015625,29539.71484375,29428.9921875,29538.58984375,29538.58984375,0
2022-06-03 17:00:00+00:00,29536.548828125,29610.14453125,29462.150390625,29513.96875,29513.96875,68728832
2022-06-03 18:00:00+00:00,29513.568359375,29545.203125,29477.6796875,29538.615234375,29538.615234375,0
2022-06-03 19:00:00+00:00,29541.826171875,29586.541015625,29506.19921875,29582.5,29582.5,0
2022-06-03 20:00:00+00:00,29582.3828125,29685.53515625,29564.052734375,29662.59765625,29662.59765625,0
2022-06-03 21:00:00+00:00,29660.30078125,29830.6640625,29657.98046875,29814.65234375,29814.65234375,258570240
2022-06-03 22:00:00+00:00,29811.685546875,29849.28125,29713.681640625,29726.0390625,29726.0390625,0
2022-06-03 23:00:00+00:00,29725.634765625,29730.53125,29658.654296875,29715.662109375,29715.662109375,0
2022-06-04 00:00:00+00:00,29706.138671875,29745.22265625,29683.95703125,29698.109375,29698.109375,0
2022-06-04 01:00:00+00:00,29698.107421875,29713.125,29575.064453125,29587.27734375,29587.27734375,0
2022-06-04 02:00:00+00:00,29586.849609375,29604.6484375,29500.005859375,29554.384765625,29554.384765625,149059584
2022-06-04 03:00:00+00:00,29554.873046875,29606.44140625,29550.478515625,29550.478515625,29550.478515625,0
2022-06-04 04:00:00+00:00,29552.642578125,29708.609375,29552.642578125,29707.86328125,29707.86328125,197435392
2022-06-04 05:00:00+00:00,29707.634765625,29707.634765625,29664.4375,29672.966796875,29672.966796875,0
2022-06-04 06:00:00+00:00,29672.30078125,29693.052734375,29666.53125,29685.9453125,29685.9453125,0
2022-06-04 07:00:00+00:00,29684.716796875,29689.4609375,29649.796875,29681.224609375,29681.224609375,0
2022-06-04 08:00:00+00:00,29683.986328125,29771.416015625,29673.2890625,29740.6796875,29740.6796875,0
2022-06-04 09:00:00+00:00,29740.12109375,29748.1640625,29679.5546875,29706.001953125,29706.001953125,0
2022-06-04 10:00:00+00:00,29707.203125,29757.25390625,29702.49609375,29710.556640625,29710.556640625,0
2022-06-04 11:00:00+00:00,29710.466796875,29726.259765625,29636.44140625,29661.966796875,29661.966796875,0
2022-06-04 12:00:00+00:00,29660.6875,29682.291015625,29534.748046875,29541.142578125,29541.142578125,0
2022-06-04 13:00:00+00:00,29539.619140625,29624.32421875,29539.619140625,29595.35546875,29595.35546875,0
2022-06-04 14:00:00+00:00,29596.185546875,29837.130859375,29516.994140625,29759.923828125,29759.923828125,0
2022-06-04 15:00:00+00:00,29762.0703125,29842.34765625,29756.087890625,29829.1171875,29829.1171875,0
2022-06-04 16:00:00+00:00,29831.9375,29840.982421875,29748.376953125,29748.376953125,29748.376953125,0
2022-06-04 17:00:00+00:00,29750.125,29752.619140625,29650.35546875,29705.474609375,29705.474609375,0
2022-06-04 18:00:00+00:00,29705.802734375,29779.6796875,29701.146484375,29775.9765625,29775.9765625,0
2022-06-04 19:00:00+00:00,29773.79296875,29773.79296875,29656.59375,29661.513671875,29661.513671875,0
2022-06-04 20:00:00+00:00,29661.72265625,29724.3515625,29643.470703125,29724.3515625,29724.3515625,497664
2022-06-04 21:00:00+00:00,29728.2890625,29809.658203125,29728.2890625,29798.55859375,29798.55859375,0
2022-06-04 22:00:00+00:00,29810.189453125,29930.564453125,29810.189453125,29816.201171875,29816.201171875,358884352
2022-06-04 23:00:00+00:00,29817.69921875,29828.900390625,29773.505859375,29828.900390625,29828.900390625,0
2022-06-05 00:00:00+00:00,29835.1171875,29874.201171875,29757.361328125,29757.361328125,29757.361328125,172762112
2022-06-05 01:00:00+00:00,29754.041015625,29754.041015625,29687.73046875,29712.125,29712.125,0
2022-06-05 02:00:00+00:00,29700.583984375,29782.36328125,29680.880859375,29782.36328125,29782.36328125,0
2022-06-05 03:00:00+00:00,29781.427734375,29793.50390625,29746.44140625,29749.53515625,29749.53515625,0
2022-06-05 04:00:00+00:00,29750.88671875,29762.853515625,29695.447265625,29726.31640625,29726.31640625,0
2022-06-05 05:00:00+00:00,29724.291015625,29805.44140625,29719.00390625,29787.287109375,29787.287109375,81125376
2022-06-05 06:00:00+00:00,29786.6328125,29786.6328125,29743.751953125,29744.36328125,29744.36328125,34378752
2022-06-05 07:00:00+00:00,29740.4296875,29793.212890625,29698.578125,29698.578125,29698.578125,34616320
2022-06-05 08:00:00+00:00,29696.01953125,29728.474609375,29667.85546875,29706.798828125,29706.798828125,0
2022-06-05 09:00:00+00:00,29701.912109375,29701.912109375,29574.44921875,29633.162109375,29633.162109375,75778048
2022-06-05 10:00:00+00:00,29632.75390625,29683.3515625,29613.271484375,29647.79296875,29647.79296875,0
2022-06-05 11:00:00+00:00,29645.255859375,29701.166015625,29595.361328125,29701.166015625,29701.166015625,188291072
2022-06-05 12:00:00+00:00,29699.556640625,29758.212890625,29675.849609375,29721.654296875,29721.654296875,0
2022-06-05 13:00:00+00:00,29723.49609375,29741.865234375,29652.79296875,29652.79296875,29652.79296875,0
2022-06-05 14:00:00+00:00,29651.84765625,29798.146484375,29637.638671875,29798.146484375,29798.146484375,0
2022-06-05 15:00:00+00:00,29797.919921875,29941.640625,29780.005859375,29940.615234375,29940.615234375,162499584
2022-06-05 16:00:00+00:00,29941.193359375,30117.744140625,29803.994140625,29852.8828125,29852.8828125,114550784
2022-06-05 17:00:00+00:00,29849.76953125,30079.005859375,29842.18359375,30017.181640625,30017.181640625,394985472
2022-06-05 18:00:00+00:00,30016.501953125,30065.9609375,29981.064453125,29997.19140625,29997.19140625,191614976
2022-06-05 19:00:00+00:00,29998.869140625,30053.212890625,29961.708984375,30050.05078125,30050.05078125,101770240
2022-06-05 20:00:00+00:00,30049.5390625,30096.064453125,29960.51171875,29960.51171875,29960.51171875,306717696
2022-06-05 21:00:00+00:00,29956.896484375,29956.896484375,29849.212890625,29943.150390625,29943.150390625,34793472
2022-06-05 22:00:00+00:00,29944.626953125,30031.880859375,29899.10546875,30009.99609375,30009.99609375,195752960
2022-06-05 23:00:00+00:00,30008.033203125,30018.837890625,29901.568359375,29902.2265625,29902.2265625,329198592
2022-06-06 00:00:00+00:00,29910.283203125,30272.0859375,29894.1875,30268.4296875,30268.4296875,818778112
2022-06-06 01:00:00+00:00,30273.560546875,30822.6015625,30273.560546875,30801.58203125,30801.58203125,1822799872
2022-06-06 02:00:00+00:00,30804.228515625,31049.67578125,30804.228515625,30924.3828125,30924.3828125,1048469504
2022-06-06 03:00:00+00:00,30922.181640625,31167.841796875,30917.84375,31167.841796875,31167.841796875,1806069760
2022-06-06 04:00:00+00:00,31177.1015625,31239.04296875,31164.82421875,31226.7265625,31226.7265625,854697984
2022-06-06 05:00:00+00:00,31222.541015625,31222.63671875,31149.615234375,31149.615234375,31149.615234375,514101248
2022-06-06 06:00:00+00:00,31151.78125,31342.18359375,31151.115234375,31312.513671875,31312.513671875,816429056
2022-06-06 07:00:00+00:00,31284.134765625,31319.55859375,31212.005859375,31260.869140625,31260.869140625,711833600
2022-06-06 08:00:00+00:00,31259.560546875,31417.958984375,31259.560546875,31408.3125,31408.3125,808988672
2022-06-06 09:00:00+00:00,31413.150390625,31460.97265625,31388.29296875,31408.90234375,31408.90234375,514072576
2022-06-06 10:00:00+00:00,31414.42578125,31481.515625,31383.103515625,31452.7421875,31452.7421875,504715264
2022-06-06 11:00:00+00:00,31451.94921875,31492.806640625,31346.166015625,31377.482421875,31377.482421875,755472384
2022-06-06 12:00:00+00:00,31377.41015625,31437.154296875,31354.87109375,31383.2578125,31383.2578125,492013568
2022-06-06 13:00:00+00:00,31385.46875,31450.2578125,31306.14453125,31380.150390625,31380.150390625,1302632448
2022-06-06 14:00:00+00:00,31379.27734375,31693.291015625,31379.27734375,31495.076171875,31495.076171875,1605650432
2022-06-06 15:00:00+00:00,31490.5703125,31499.005859375,31228.43359375,31467.826171875,31467.826171875,1377914880
2022-06-06 16:00:00+00:00,31472.87109375,31497.07421875,31237.361328125,31272.1171875,31272.1171875,0
2022-06-06 17:00:00+00:00,31273.365234375,31318.251953125,31104.74609375,31316.080078125,31316.080078125,555573248
2022-06-06 18:00:00+00:00,31315.091796875,31379.4296875,31244.5546875,31353.68359375,31353.68359375,382504960
2022-06-06 19:00:00+00:00,31346.87109375,31415.63671875,31251.380859375,31414.34375,31414.34375,506855424
2022-06-06 20:00:00+00:00,31418.0546875,31433.94140625,31280.671875,31431.369140625,31431.369140625,410877952
2022-06-06 21:00:00+00:00,31429.134765625,31545.181640625,31429.134765625,31507.078125,31507.078125,263147520
2022-06-06 22:00:00+00:00,31507.84765625,31514.21484375,31396.380859375,31401.45703125,31401.45703125,0
2022-06-06 23:00:00+00:00,31402.205078125,31408.33984375,31337.18359375,31372.19140625,31372.19140625,0
2022-06-07 00:00:00+00:00,31371.7421875,31371.7421875,30210.048828125,30210.048828125,30210.048828125,1925500928
2022-06-07 01:00:00+00:00,30211.15625,30213.748046875,29530.259765625,29560.453125,29560.453125,1176772608
2022-06-07 02:00:00+00:00,29561.267578125,29575.5546875,29311.68359375,29395.208984375,29395.208984375,755326976
2022-06-07 03:00:00+00:00,29395.427734375,29631.6484375,29381.328125,29605.36328125,29605.36328125,0
2022-06-07 04:00:00+00:00,29605.27734375,29605.27734375,29494.6640625,29540.78125,29540.78125,28622848
2022-06-07 05:00:00+00:00,29541.90625,29589.86328125,29459.046875,29563.3359375,29563.3359375,309837824
2022-06-07 06:00:00+00:00,29543.640625,29543.640625,29473.56640625,29526.072265625,29526.072265625,0
2022-06-07 07:00:00+00:00,29528.1640625,29585.40234375,29504.873046875,29585.40234375,29585.40234375,183025664
2022-06-07 08:00:00+00:00,29586.46484375,29698.71875,29566.83984375,29644.38671875,29644.38671875,0
2022-06-07 09:00:00+00:00,29645.828125,29646.830078125,29567.072265625,29575.1640625,29575.1640625,0
2022-06-07 10:00:00+00:00,29575.669921875,29641.921875,29559.7734375,29641.921875,29641.921875,0
2022-06-07 11:00:00+00:00,29630.58203125,29630.58203125,29440.935546875,29511.58203125,29511.58203125,97378304
2022-06-07 12:00:00+00:00,29510.921875,29544.85546875,29445.87890625,29501.08203125,29501.08203125,156475392
2022-06-07 13:00:00+00:00,29499.96875,29646.14453125,29492.86328125,29616.33984375,29616.33984375,0
2022-06-07 14:00:00+00:00,29613.30859375,29933.216796875,29536.86328125,29893.986328125,29893.986328125,317014016
2022-06-07 15:00:00+00:00,29890.359375,29942.224609375,29814.1953125,29884.748046875,29884.748046875,0
2022-06-07 16:00:00+00:00,29884.173828125,29917.34765625,29806.201171875,29916.67578125,29916.67578125,0
2022-06-07 17:00:00+00:00,29918.04296875,29951.447265625,29888.66015625,29924.287109375,29924.287109375,0
2022-06-07 18:00:00+00:00,29924.34765625,30208.625,29924.34765625,30175.751953125,30175.751953125,394930176
2022-06-07 19:00:00+00:00,30174.728515625,31265.216796875,30174.728515625,31030.24609375,31030.24609375,2420363264
2022-06-07 20:00:00+00:00,31049.744140625,31489.68359375,31046.6015625,31360.791015625,31360.791015625,2429935616
2022-06-07 21:00:00+00:00,31355.62109375,31464.701171875,31292.091796875,31424.46484375,31424.46484375,624594944
2022-06-07 22:00:00+00:00,31419.228515625,31434.7890625,30596.568359375,31202.966796875,31202.966796875,2195255296
2022-06-07 23:00:00+00:00,31197.302734375,31288.3125,31023.2109375,31164.900390625,31164.900390625,2142875648
2022-06-08 00:00:00+00:00,31151.48046875,31253.69140625,31089.560546875,31121.498046875,31121.498046875,0
2022-06-08 01:00:00+00:00,31119.833984375,31132.638671875,30839.923828125,31100.708984375,31100.708984375,0
2022-06-08 02:00:00+00:00,31098.955078125,31184.373046875,31018.3671875,31019.7890625,31019.7890625,0
2022-06-08 03:00:00+00:00,31010.775390625,31012.021484375,29946.48046875,30023.67578125,30023.67578125,1376370688
2022-06-08 04:00:00+00:00,30029.619140625,30316.962890625,29944.404296875,30263.16015625,30263.16015625,1212411904
2022-06-08 05:00:00+00:00,30258.599609375,30573.3203125,30234.859375,30506.109375,30506.109375,350474240
2022-06-08 06:00:00+00:00,30516.505859375,30593.6640625,30421.0859375,30481.517578125,30481.517578125,349638656
2022-06-08 07:00:00+00:00,30489.388671875,30558.736328125,30364.96875,30546.431640625,30546.431640625,370102272
2022-06-08 08:00:00+00:00,30547.408203125,30571.021484375,30450.779296875,30485.421875,30485.421875,0
2022-06-08 09:00:00+00:00,30486.63671875,30530.74609375,30406.720703125,30483.021484375,30483.021484375,0
2022-06-08 10:00:00+00:00,30484.904296875,30500.12109375,30376.85546875,30393.28515625,30393.28515625,141938688
2022-06-08 11:00:00+00:00,30392.9453125,30468.056640625,30365.9375,30443.53125,30443.53125,0
2022-06-08 12:00:00+00:00,30439.0234375,30439.0234375,30198.388671875,30198.388671875,30198.388671875,112578560
2022-06-08 13:00:00+00:00,30198.7734375,30774.7265625,30139.99609375,30774.7265625,30774.7265625,1568649216
2022-06-08 14:00:00+00:00,30775.416015625,30775.416015625,30405.84375,30413.61328125,30413.61328125,0
2022-06-08 15:00:00+00:00,30405.080078125,30518.07421875,30405.080078125,30454.828125,30454.828125,0
2022-06-08 16:00:00+00:00,30456.7265625,30514.833984375,30265.6015625,30319.5,30319.5,0
2022-06-08 17:00:00+00:00,30319.7578125,30424.0859375,30307.0703125,30390.5,30390.5,194600960
2022-06-08 18:00:00+00:00,30385.595703125,30385.595703125,30015.9765625,30213.912109375,30213.912109375,362811392
2022-06-08 19:00:00+00:00,30218.07421875,30260.544921875,30107.7578125,30208.798828125,30208.798828125,0
2022-06-08 20:00:00+00:00,30199.021484375,30243.27734375,30145.578125,30217.51953125,30217.51953125,0
2022-06-08 21:00:00+00:00,30212.720703125,30341.505859375,30198.05078125,30341.505859375,30341.505859375,0
2022-06-08 22:00:00+00:00,30363.849609375,30398.859375,30305.923828125,30308.171875,30308.171875,0
2022-06-08 23:00:00+00:00,30309.982421875,30335.345703125,30209.884765625,30217.642578125,30217.642578125,0
2022-06-09 00:00:00+00:00,30215.279296875,30230.9921875,30086.08203125,30221.751953125,30221.751953125,0
2022-06-09 01:00:00+00:00,30219.365234375,30294.267578125,30159.919921875,30159.919921875,30159.919921875,0
2022-06-09 02:00:00+00:00,30149.84765625,30199.908203125,30115.154296875,30199.908203125,30199.908203125,0
2022-06-09 03:00:00+00:00,30198.55078125,30279.828125,30194.873046875,30279.828125,30279.828125,0
2022-06-09 04:00:00+00:00,30278.810546875,30279.3359375,30237.3671875,30246.291015625,30246.291015625,0
2022-06-09 05:00:00+00:00,30248.0546875,30370.11328125,30247.109375,30317.685546875,30317.685546875,0
2022-06-09 06:00:00+00:00,30316.515625,30329.41796875,30286.791015625,30329.41796875,30329.41796875,0
2022-06-09 07:00:00+00:00,30327.162109375,30446.978515625,30323.05859375,30446.978515625,30446.978515625,0
2022-06-09 08:00:00+00:00,30446.947265625,30513.91015625,30380.33984375,30513.26171875,30513.26171875,41248768
2022-06-09 09:00:00+00:00,30509.580078125,30609.310546875,30481.2421875,30515.2421875,30515.2421875,129505280
2022-06-09 10:00:00+00:00,30520.984375,30563.6953125,30468.376953125,30468.376953125,30468.376953125,0
2022-06-09 11:00:00+00:00,30463.986328125,30463.986328125,30308.55859375,30308.55859375,30308.55859375,170899456
2022-06-09 12:00:00+00:00,30308.42578125,30341.798828125,30098.48828125,30113.314453125,30113.314453125,739119104
2022-06-09 13:00:00+00:00,30111.279296875,30208.76953125,30025.845703125,30157.4453125,30157.4453125,0
2022-06-09 14:00:00+00:00,30160.484375,30244.947265625,30104.623046875,30125.458984375,30125.458984375,0
2022-06-09 15:00:00+00:00,30124.388671875,30307.705078125,30064.201171875,30307.705078125,30307.705078125,127135744
2022-06-09 16:00:00+00:00,30299.703125,30334.4453125,30187.25,30320.072265625,30320.072265625,0
2022-06-09 17:00:00+00:00,30324.857421875,30396.185546875,30222.810546875,30277.5703125,30277.5703125,211707904
2022-06-09 18:00:00+00:00,30280.849609375,30320.662109375,30157.5859375,30165.431640625,30165.431640625,0
2022-06-09 19:00:00+00:00,30157.64453125,30157.64453125,30089.41796875,30090.541015625,30090.541015625,0
2022-06-09 20:00:00+00:00,30076.65625,30166.078125,30020.265625,30160.18359375,30160.18359375,396249088
2022-06-09 21:00:00+00:00,30161.509765625,30220.89453125,30157.900390625,30157.900390625,30157.900390625,0
2022-06-09 22:00:00+00:00,30157.58203125,30157.58203125,30031.546875,30031.546875,30031.546875,0
2022-06-09 23:00:00+00:00,30034.8671875,30114.111328125,30021.837890625,30112.46875,30112.46875,111745024
2022-06-10 00:00:00+00:00,30110.330078125,30124.40234375,29732.90625,29823.052734375,29823.052734375,1338372096
2022-06-10 01:00:00+00:00,29812.9765625,29948.48828125,29767.986328125,29914.09375,29914.09375,432537600
2022-06-10 02:00:00+00:00,29909.8515625,29996.375,29881.853515625,29991.296875,29991.296875,90900480
2022-06-10 03:00:00+00:00,29995.494140625,30245.80859375,29995.494140625,30117.80859375,30117.80859375,954097664
2022-06-10 04:00:00+00:00,30114.138671875,30120.265625,30066.62890625,30086.626953125,30086.626953125,122939392
2022-06-10 05:00:00+00:00,30085.783203125,30155.5703125,30085.783203125,30109.650390625,30109.650390625,0
2022-06-10 06:00:00+00:00,30108.953125,30143.630859375,30087.45703125,30092.830078125,30092.830078125,271077376
2022-06-10 07:00:00+00:00,30092.93359375,30114.390625,30076.078125,30078.96875,30078.96875,153001984
2022-06-10 08:00:00+00:00,30077.666015625,30093.59765625,30013.513671875,30022.59375,30022.59375,79654912
2022-06-10 09:00:00+00:00,30022.095703125,30034.76953125,29899.712890625,29900.310546875,29900.310546875,374161408
2022-06-10 10:00:00+00:00,29901.40625,29982.943359375,29886.857421875,29977.55078125,29977.55078125,223375360
2022-06-10 11:00:00+00:00,29980.169921875,30040.330078125,29967.458984375,30025.99609375,30025.99609375,0
2022-06-10 12:00:00+00:00,30024.94921875,30124.7734375,29652.48046875,29678.783203125,29678.783203125,1257375744
2022-06-10 13:00:00+00:00,29671.669921875,29689.57421875,29382.33203125,29411.09375,29411.09375,1253505024
2022-06-10 14:00:00+00:00,29404.69921875,29625.849609375,29333.892578125,29567.32421875,29567.32421875,939298816
2022-06-10 15:00:00+00:00,29560.220703125,29605.43359375,29394.35546875,29448.99609375,29448.99609375,296783872
2022-06-10 16:00:00+00:00,29455.255859375,29465.88671875,28984.072265625,29041.400390625,29041.400390625,0
2022-06-10 17:00:00+00:00,29046.328125,29176.103515625,28986.884765625,29121.033203125,29121.033203125,728995840
2022-06-10 18:00:00+00:00,29132.64453125,29132.64453125,29007.1484375,29039.7265625,29039.7265625,86319104
2022-06-10 19:00:00+00:00,29046.86328125,29110.5703125,28978.146484375,29011.6015625,29011.6015625,556597248
